Date,StockCode,Open,High,Low,Close,Volume,Return
2024-07-25,ABSA,14.15,14.3,14.0,14.1,83700.0,0.0
2024-07-26,ABSA,14.15,14.3,14.0,14.1,83700.0,0.0
2024-07-29,ABSA,14.15,14.3,14.0,14.1,83700.0,0.0
2024-07-30,ABSA,14.15,14.3,14.0,14.1,83700.0,0.0
2024-07-31,ABSA,14.15,14.3,14.0,14.1,83700.0,0.0
2024-08-01,ABSA,11.55,11.75,11.55,11.65,106200.0,-0.1737588652482269
2024-08-02,ABSA,12.1,12.3,12.0,12.15,28900.0,0.0429184549356223
2024-08-05,ABSA,12.3,12.45,12.2,12.25,275800.0,0.008230452674897
2024-08-06,ABSA,12.3,12.45,12.2,12.25,275800.0,0.0
2024-08-07,ABSA,14.05,14.4,14.1,14.3,251300.0,0.1673469387755102
2024-08-08,ABSA,14.1,14.2,13.9,14.05,70200.0,-0.0174825174825175
2024-08-09,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-12,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-13,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-14,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-15,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-16,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-19,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-20,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-21,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-22,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-23,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-26,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-27,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-28,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-29,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-08-30,ABSA,14.1,14.2,13.9,14.05,70200.0,0.0
2024-09-02,ABSA,12.15,12.2,12.0,12.05,872700.0,-0.1423487544483985
2024-09-03,ABSA,12.15,12.2,12.0,12.05,872700.0,0.0
2024-09-04,ABSA,13.65,13.7,13.2,13.55,160700.0,0.1244813278008298
2024-09-05,ABSA,12.25,12.5,12.05,12.35,160500.0,-0.0885608856088561
2024-09-06,ABSA,12.25,12.5,12.05,12.35,160500.0,0.0
2024-09-09,ABSA,14.05,14.3,13.85,14.15,115400.0,0.145748987854251
2024-09-10,ABSA,14.15,14.25,13.8,14.1,127400.0,-0.0035335689045936
2024-09-11,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-12,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-13,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-16,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-17,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-18,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-19,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-20,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-23,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-24,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-25,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-26,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-27,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-09-30,ABSA,14.15,14.25,13.8,14.1,127400.0,0.0
2024-10-01,ABSA,11.5,11.5,11.0,11.25,88300.0,-0.2021276595744681
2024-10-02,ABSA,11.5,11.5,11.0,11.25,88300.0,0.0
2024-10-03,ABSA,11.5,11.5,11.0,11.25,88300.0,0.0
2024-10-04,ABSA,11.5,11.5,11.0,11.25,88300.0,0.0
2024-10-07,ABSA,14.05,14.45,13.95,14.05,108300.0,0.2488888888888889
2024-10-08,ABSA,14.05,14.45,13.95,14.05,108300.0,0.0
2024-10-09,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0106761565836297
2024-10-10,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-11,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-14,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-15,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-16,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-17,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-18,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-21,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-22,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-23,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-24,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-25,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-28,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-29,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-30,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-10-31,ABSA,14.15,14.3,14.1,14.2,85700.0,0.0
2024-11-01,ABSA,11.25,11.5,11.2,11.4,289000.0,-0.1971830985915492
2024-11-04,ABSA,13.55,13.7,13.0,13.3,72500.0,0.1666666666666667
2024-11-05,ABSA,13.55,13.7,13.0,13.3,72500.0,0.0
2024-11-06,ABSA,13.85,13.9,13.6,13.85,160500.0,0.0413533834586465
2024-11-07,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0144404332129963
2024-11-08,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-11,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-12,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-13,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-14,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-15,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-18,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-19,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-20,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-21,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-22,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-25,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-26,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-27,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-28,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-11-29,ABSA,14.05,14.5,14.0,14.05,445100.0,0.0
2024-12-02,ABSA,12.05,12.1,12.0,12.0,69900.0,-0.1459074733096086
2024-12-03,ABSA,13.0,13.35,12.7,12.9,78700.0,0.0749999999999999
2024-12-04,ABSA,13.3,13.6,13.5,13.55,296800.0,0.0503875968992248
2024-12-05,ABSA,13.3,13.6,13.5,13.55,296800.0,0.0
2024-12-06,ABSA,13.85,13.9,13.7,13.85,373200.0,0.0221402214022139
2024-12-09,ABSA,14.2,14.3,14.0,14.1,320800.0,0.0180505415162455
